#序号,经度,纬度,航向角(度)
#area_0
2972,110.64675581,35.60240012,89.85
2973,110.64676917,35.60240015,179.85
2974,110.64676952,35.60229376,89.85
2975,110.64678288,35.60229379,359.85
2976,110.64678253,35.60240017,89.85
2977,110.64679589,35.60240020,179.85
2978,110.64679624,35.60229382,89.85
2979,110.64680959,35.60229385,359.85
2980,110.64680924,35.60240023,89.85
2981,110.64682260,35.60240026,179.85
2982,110.64682295,35.60229388,89.85
2983,110.64683631,35.60229391,359.85
2984,110.64683596,35.60240029,89.85
2985,110.64684932,35.60240032,179.85
2986,110.64684967,35.60229394,89.85
2987,110.64686303,35.60229397,359.85
2988,110.64686268,35.60240035,89.85
2989,110.64687604,35.60240038,179.85
2990,110.64687639,35.60229400,89.85
2991,110.64688974,35.60229403,359.85
2992,110.64688939,35.60240041,89.85
2993,110.64690275,35.60240044,179.85
2994,110.64690310,35.60229405,89.85
2995,110.64691646,35.60229408,359.85
2996,110.64691611,35.60240047,89.85
2997,110.64692947,35.60240050,179.85
2998,110.64692982,35.60229411,89.85
2999,110.64694318,35.60229414,359.85
3000,110.64694283,35.60240053,83.59
#area_63
3001,110.64695244,35.60240140,89.73
3002,110.64710108,35.60240198,179.73
3003,110.64710114,35.60239041,269.73
3004,110.64695251,35.60238983,179.73
3005,110.64695258,35.60237825,89.73
3006,110.64710121,35.60237883,179.73
3007,110.64710128,35.60236725,269.73
3008,110.64695264,35.60236667,179.73
3009,110.64695271,35.60235509,89.73
3010,110.64710135,35.60235567,179.73
3011,110.64710141,35.60234410,269.73
3012,110.64695278,35.60234352,179.73
3013,110.64695285,35.60233194,89.73
3014,110.64710148,35.60233252,179.73
3015,110.64710155,35.60232094,269.73
3016,110.64695292,35.60232036,179.73
3017,110.64695298,35.60230878,89.73
3018,110.64710162,35.60230936,179.73
3019,110.64710169,35.60229779,269.73
3020,110.64695305,35.60229721,179.73
3021,110.64695312,35.60228563,89.73
3022,110.64710175,35.60228621,179.73
3023,110.64710182,35.60227463,269.73
3024,110.64695319,35.60227405,89.73
3025,110.64710182,35.60227463,256.58
#area_64
3026,110.64660977,35.60217920,179.87
3027,110.64660995,35.60211417,89.87
3028,110.64662330,35.60211420,359.87
3029,110.64662312,35.60217922,89.87
3030,110.64663647,35.60217924,179.87
3031,110.64663665,35.60211422,89.87
3032,110.64665000,35.60211425,359.87
3033,110.64664983,35.60217927,89.87
3034,110.64666318,35.60217929,179.87
3035,110.64666335,35.60211427,89.87
3036,110.64667670,35.60211429,359.87
3037,110.64667653,35.60217932,89.87
3038,110.64668988,35.60217934,179.87
3039,110.64669005,35.60211432,89.87
3040,110.64670341,35.60211434,359.87
3041,110.64670323,35.60217937,89.87
3042,110.64671658,35.60217939,179.87
3043,110.64671676,35.60211437,89.87
3044,110.64673011,35.60211439,359.87
3045,110.64672993,35.60217941,89.87
3046,110.64674328,35.60217944,179.87
3047,110.64674346,35.60211442,89.87
3048,110.64675681,35.60211444,359.87
3049,110.64675663,35.60217946,89.87
3050,110.64676998,35.60217949,179.87
3051,110.64677016,35.60211446,89.87
3052,110.64678351,35.60211449,359.87
3053,110.64678334,35.60217951,89.87
3054,110.64679669,35.60217953,179.87
3055,110.64679686,35.60211451,89.87
3056,110.64681021,35.60211454,359.87
3057,110.64681004,35.60217956,89.87
3058,110.64682339,35.60217958,179.87
3059,110.64682357,35.60211456,89.87
3060,110.64683692,35.60211458,359.87
3061,110.64683674,35.60217961,89.87
3062,110.64685009,35.60217963,179.87
3063,110.64685027,35.60211461,89.87
3064,110.64686362,35.60211463,359.87
3065,110.64686344,35.60217965,89.87
3066,110.64687679,35.60217968,179.87
3067,110.64687697,35.60211466,89.87
3068,110.64689032,35.60211468,359.87
3069,110.64689014,35.60217970,89.87
3070,110.64690350,35.60217973,179.87
3071,110.64690367,35.60211470,89.87
3072,110.64691702,35.60211473,359.87
3073,110.64691685,35.60217975,89.87
3074,110.64693020,35.60217978,179.87
3075,110.64693037,35.60211475,89.87
3076,110.64694372,35.60211478,359.87
3077,110.64694355,35.60217980,4.85
#area_65
3078,110.64695320,35.60227225,89.79
3079,110.64710176,35.60227268,179.80
3080,110.64710181,35.60226148,269.79
3081,110.64695324,35.60226105,179.80
3082,110.64695329,35.60224985,89.79
3083,110.64710186,35.60225028,179.80
3084,110.64710191,35.60223908,269.79
3085,110.64695334,35.60223865,179.80
3086,110.64695339,35.60222745,89.79
3087,110.64710196,35.60222788,179.80
3088,110.64710201,35.60221669,269.79
3089,110.64695344,35.60221625,179.80
3090,110.64695349,35.60220505,89.79
3091,110.64710206,35.60220549,179.80
3092,110.64710211,35.60219429,269.79
3093,110.64695354,35.60219385,179.80
3094,110.64695359,35.60218265,89.79
3095,110.64710216,35.60218309,179.80
3096,110.64710221,35.60217189,269.79
3097,110.64695364,35.60217145,179.80
3098,110.64695369,35.60216025,89.79
3099,110.64710225,35.60216069,179.80
3100,110.64710230,35.60214949,269.79
3101,110.64695374,35.60214905,179.80
3102,110.64695379,35.60213786,89.79
3103,110.64710235,35.60213829,179.80
3104,110.64710240,35.60212709,269.79
3105,110.64695383,35.60212666,179.80
3106,110.64695388,35.60211546,89.79
3107,110.64710245,35.60211589,269.79
3108,110.64695388,35.60211546,84.04
#area_66
3109,110.64711294,35.60212896,181.02
3110,110.64711267,35.60211622,91.03
3111,110.64712649,35.60211602,1.02
3112,110.64712677,35.60212876,91.03
3113,110.64714060,35.60212856,181.02
3114,110.64714032,35.60211581,91.03
3115,110.64715415,35.60211561,1.02
3116,110.64715443,35.60212836,91.03
3117,110.64716826,35.60212815,181.02
3118,110.64716798,35.60211541,91.03
3119,110.64718181,35.60211521,1.02
3120,110.64718209,35.60212795,263.88
#area_67
3121,110.64661054,35.60207811,179.87
3122,110.64661095,35.60193052,89.87
3123,110.64662424,35.60193054,359.87
3124,110.64662383,35.60207813,89.87
3125,110.64663713,35.60207816,179.87
3126,110.64663753,35.60193057,89.87
3127,110.64665083,35.60193059,359.87
3128,110.64665042,35.60207818,89.87
3129,110.64666372,35.60207821,179.87
3130,110.64666412,35.60193062,89.87
3131,110.64667742,35.60193064,359.87
3132,110.64667701,35.60207823,89.87
3133,110.64669031,35.60207826,179.87
3134,110.64669071,35.60193067,89.87
3135,110.64670401,35.60193069,359.87
3136,110.64670360,35.60207828,89.87
3137,110.64671690,35.60207830,179.87
3138,110.64671730,35.60193071,89.87
3139,110.64673060,35.60193074,359.87
3140,110.64673019,35.60207833,89.87
3141,110.64674348,35.60207835,179.87
3142,110.64674389,35.60193076,89.87
3143,110.64675718,35.60193079,359.87
3144,110.64675678,35.60207838,89.87
3145,110.64677007,35.60207840,179.87
3146,110.64677048,35.60193081,89.87
3147,110.64678377,35.60193084,359.87
3148,110.64678337,35.60207843,89.87
3149,110.64679666,35.60207845,179.87
3150,110.64679707,35.60193086,89.87
3151,110.64681036,35.60193088,359.87
3152,110.64680996,35.60207847,89.87
3153,110.64682325,35.60207850,179.87
3154,110.64682366,35.60193091,89.87
3155,110.64683695,35.60193093,359.87
3156,110.64683655,35.60207852,89.87
3157,110.64684984,35.60207855,179.87
3158,110.64685024,35.60193096,89.87
3159,110.64686354,35.60193098,359.87
3160,110.64686313,35.60207857,89.87
3161,110.64687643,35.60207860,179.87
3162,110.64687683,35.60193101,89.87
3163,110.64689013,35.60193103,359.87
3164,110.64688972,35.60207862,89.87
3165,110.64690302,35.60207865,179.87
3166,110.64690342,35.60193105,89.87
3167,110.64691672,35.60193108,359.87
3168,110.64691631,35.60207867,89.87
3169,110.64692961,35.60207869,179.87
3170,110.64693001,35.60193110,89.87
3171,110.64694331,35.60193113,359.87
3172,110.64694290,35.60207872,89.87
3173,110.64695620,35.60207874,179.87
3174,110.64695660,35.60193115,89.87
3175,110.64696989,35.60193118,359.87
3176,110.64696949,35.60207877,89.87
3177,110.64698278,35.60207879,179.87
3178,110.64698319,35.60193120,89.87
3179,110.64699648,35.60193123,359.87
3180,110.64699608,35.60207882,89.87
3181,110.64700937,35.60207884,179.87
3182,110.64700978,35.60193125,89.87
3183,110.64702307,35.60193127,359.87
3184,110.64702267,35.60207886,89.87
3185,110.64703596,35.60207889,179.87
3186,110.64703637,35.60193130,89.87
3187,110.64704966,35.60193132,359.87
3188,110.64704926,35.60207891,89.87
3189,110.64706255,35.60207894,179.87
3190,110.64706296,35.60193135,89.87
3191,110.64707625,35.60193137,359.87
3192,110.64707585,35.60207896,89.87
3193,110.64708914,35.60207899,179.87
3194,110.64708954,35.60193140,89.87
3195,110.64710284,35.60193142,359.87
3196,110.64710243,35.60207901,89.87
3197,110.64711573,35.60207903,179.87
3198,110.64711613,35.60193144,89.87
3199,110.64712943,35.60193147,359.87
3200,110.64712902,35.60207906,89.87
3201,110.64714232,35.60207908,179.87
3202,110.64714272,35.60193149,89.87
3203,110.64715602,35.60193152,359.87
3204,110.64715561,35.60207911,89.87
3205,110.64716891,35.60207913,179.87
3206,110.64716931,35.60193154,89.87
3207,110.64718261,35.60193157,359.87
3208,110.64718220,35.60207916,359.87
